id,name,type,power,toughness,stock,price,colour,rarity,image
1,Underground Sea,Land,,,1,2600,Colourless,common,
2,"Sheoldred, Whispering One",Creature,6,6,2,515,Black,mythic,
3,Forcefield,Artifact,,,1,507,Colourless,common,
4,Dockside Extortionist,Creature,1,2,3,300,Red,mythic,
5,Dark Depths,Land,,,2,277,Colourless,mythic,
6,Borborygmos Emerged,Creature,7,6,1,254,"Red, Green",mythic,
7,The One Ring,Artifact,,,2,187,Colourless,rare,
8,Imperal Seal,Sorcery,,,2,160,Black,mythic,
9,Loyal Retainers,Creature,1,1,2,150,White,uncommon,
10,Anointed Procession,Enchantment,,,1,124,White,rare,
11,The Great Henge,Legendary Artifact,,,2,122,Green,mythic,
12,Orcish Bowmasters,Creature,1,1,1,110,Black,rare,
13,Resplendent Angle,Creature,3,3,2,99,White,mythic,
14,Hellfire,Sorcery,,,1,98,Black,common,
15,Lighthouse Chronologist,Creature,1,3,2,97,Blue,mythic,
16,Void Winnower,Creature,11,9,1,93,Colourless,mythic,
17,Cyclonic Rift,Instant,,,1,92,Blue,mythic,
18,True-Name Nemisis,Creature,3,1,2,92,Blue,mythic,
19,Taunting Challange,Sorcery,,,1,92,Green,uncommon,
20,Angel of Deliverance,Creature,6,6,1,12,White,rare,
21,Binking Spirit,Creature,2,2,1,14,White,uncommon,
22,Glasspool Mimic,Creature,0,0,1,16,Blue,rare,
23,"Jace, Memory Adept",Planeswalker,,4,1,12,Blue,mythic,
24,Foil,Instant,,,2,1,Blue,common,
25,"Egon, God of Death",Creature,6,6,1,12,Black,rare,
26,"Josu Vess, Lich Knight",Creature,4,5,1,5,Black,rare,
27,Jaya Ballard,planeswalker,,5,1,7,Red,mythic,
28,Guttersnipe,Creature,2,2,3,9,Red,uncommon,
29,Rekindling Phoenix,Creature,4,3,1,34,Red,mythic,
30,Bear Cub,Creature,2,2,1,4,Green,common,
